policy_expert,t,action_expert,action_type_expert,k_expert,valid_expert,reward_expert,total_reward_expert,time_min_expert,minute_of_day_expert,m1_busy_expert,m2_busy_expert,stock_raw_expert,stock_p1_expert,stock_p2_inter_expert,stock_p2_expert,backlog_p1_expert,backlog_p2_expert,raw_incoming_expert,time_to_next_sell_expert,reward_last_step_expert,reward_week_expert,policy_ppo,action_ppo,action_type_ppo,k_ppo,valid_ppo,reward_ppo,total_reward_ppo,time_min_ppo,minute_of_day_ppo,m1_busy_ppo,m2_busy_ppo,stock_raw_ppo,stock_p1_ppo,stock_p2_inter_ppo,stock_p2_ppo,backlog_p1_ppo,backlog_p2_ppo,raw_incoming_ppo,time_to_next_sell_ppo,reward_last_step_ppo,reward_week_ppo,same_action
expert,2284,0,PROD_P1,1,1,0.5,2755.4600000000746,2284,844,0,1,1.0,0.0,1.0,1.0,5.0,0.0,16.0,11,-0.2,2754.96,ppo,200,WAIT,0,1,-0.2,3077.9000000000433,2284,844,0,1,18.0,0.0,1.0,25.0,21.0,0.0,0.0,11,-0.2,3078.1,False
expert,2285,200,WAIT,0,1,-0.2,2755.260000000075,2285,845,1,1,0.0,0.0,1.0,1.0,5.0,0.0,16.0,10,0.5,2755.46,ppo,200,WAIT,0,1,-0.2,3077.7000000000435,2285,845,0,1,18.0,0.0,1.0,25.0,21.0,0.0,0.0,10,-0.2,3077.9,True
expert,2286,200,WAIT,0,1,-0.2,2755.060000000075,2286,845,1,1,0.0,0.0,1.0,1.0,5.0,0.0,16.0,9,-0.2,2755.26,ppo,200,WAIT,0,1,-0.2,3077.5000000000437,2286,845,0,1,18.0,0.0,1.0,25.0,21.0,0.0,0.0,9,-0.2,3077.7,True
expert,2287,200,WAIT,0,1,-0.2,2754.860000000075,2287,847,0,1,0.0,1.0,1.0,1.0,5.0,0.0,16.0,8,-0.2,2755.06,ppo,200,WAIT,0,1,-0.2,3077.300000000044,2287,847,0,1,18.0,0.0,1.0,25.0,21.0,0.0,0.0,8,-0.2,3077.5,True
expert,2288,200,WAIT,0,1,-0.2,2754.6600000000753,2288,848,0,1,0.0,1.0,1.0,1.0,5.0,0.0,16.0,7,-0.2,2754.86,ppo,200,WAIT,0,1,-0.2,3077.100000000044,2288,848,0,1,18.0,0.0,1.0,25.0,21.0,0.0,0.0,7,-0.2,3077.3,True
expert,2289,200,WAIT,0,1,-0.2,2754.4600000000755,2289,849,0,1,0.0,1.0,1.0,1.0,5.0,0.0,16.0,6,-0.2,2754.66,ppo,200,WAIT,0,1,-0.2,3076.900000000044,2289,849,0,1,18.0,0.0,1.0,25.0,21.0,0.0,0.0,6,-0.2,3077.1,True
expert,2290,100,PROD_P2_STEP2,1,1,15.0,2769.4600000000755,2290,850,0,0,0.0,1.0,1.0,2.0,5.0,0.0,16.0,5,-0.2,2754.46,ppo,200,WAIT,0,1,-0.2,3076.7000000000444,2290,850,0,1,18.0,0.0,1.0,25.0,21.0,0.0,0.0,5,-0.2,3076.9,False
expert,2291,200,WAIT,0,1,-0.2,2769.2600000000757,2291,851,0,1,0.0,1.0,0.0,2.0,5.0,0.0,16.0,4,15.0,2769.46,ppo,100,PROD_P2_STEP2,1,1,15.0,3091.7000000000444,2291,851,0,0,18.0,0.0,1.0,26.0,21.0,0.0,0.0,4,-0.2,3076.7,False
expert,2292,0,PROD_P1,1,1,0.5,2769.7600000000757,2292,851,0,1,1.0,1.0,0.0,2.0,5.0,0.0,15.0,3,-0.2,2769.26,ppo,200,WAIT,0,1,-0.2,3091.5000000000446,2292,851,0,1,18.0,0.0,0.0,26.0,21.0,0.0,0.0,3,15.0,3091.7,False
expert,2293,200,WAIT,0,1,-0.2,2769.560000000076,2293,853,1,1,0.0,1.0,0.0,2.0,5.0,0.0,15.0,2,0.5,2769.76,ppo,200,WAIT,0,1,-0.2,3091.3000000000447,2293,853,0,1,18.0,0.0,0.0,26.0,21.0,0.0,0.0,2,-0.2,3091.5,True
expert,2294,200,WAIT,0,1,23.720000000000002,2793.2800000000757,2294,854,1,1,0.0,1.0,0.0,2.0,5.0,0.0,15.0,1,-0.2,2769.56,ppo,200,WAIT,0,1,19.36,3110.660000000045,2294,854,0,1,18.0,0.0,0.0,26.0,21.0,0.0,0.0,1,-0.2,3091.3,True
expert,2295,0,PROD_P1,1,1,0.5,2793.7800000000757,2295,855,0,1,2.0,0.0,0.0,1.0,4.0,0.0,13.0,0,23.72,2793.28,ppo,200,WAIT,0,1,-0.2,3110.460000000045,2295,855,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,0,19.36,3110.66,False
expert,2296,200,WAIT,0,1,-0.2,2793.580000000076,2296,856,1,1,1.0,0.0,0.0,1.0,4.0,0.0,13.0,14,0.5,2793.78,ppo,200,WAIT,0,1,-0.2,3110.2600000000452,2296,856,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,14,-0.2,3110.46,True
expert,2297,200,WAIT,0,1,-0.2,2793.380000000076,2297,857,1,1,1.0,0.0,0.0,1.0,4.0,0.0,13.0,13,-0.2,2793.58,ppo,200,WAIT,0,1,-0.2,3110.0600000000454,2297,857,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,13,-0.2,3110.26,True
expert,2298,0,PROD_P1,1,1,0.5,2793.880000000076,2298,858,0,1,1.0,1.0,0.0,1.0,4.0,0.0,13.0,12,-0.2,2793.38,ppo,200,WAIT,0,1,-0.2,3109.8600000000456,2298,858,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,12,-0.2,3110.06,False
expert,2299,150,ORDER_RAW,1,1,-1.0,2792.880000000076,2299,858,1,1,0.0,1.0,0.0,1.0,4.0,0.0,13.0,11,0.5,2793.88,ppo,200,WAIT,0,1,-0.2,3109.660000000046,2299,858,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,11,-0.2,3109.86,False
expert,2300,200,WAIT,0,1,-0.2,2792.6800000000762,2300,860,1,1,0.0,1.0,0.0,1.0,4.0,0.0,14.0,10,-1.0,2792.88,ppo,200,WAIT,0,1,-0.2,3109.460000000046,2300,860,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,10,-0.2,3109.66,True
expert,2301,200,WAIT,0,1,-0.2,2792.4800000000764,2301,861,0,1,0.0,2.0,0.0,1.0,4.0,0.0,14.0,9,-0.2,2792.68,ppo,200,WAIT,0,1,-0.2,3109.260000000046,2301,861,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,9,-0.2,3109.46,True
expert,2302,0,PROD_P1,1,1,0.5,2792.9800000000764,2302,862,0,1,1.0,2.0,0.0,1.0,4.0,0.0,13.0,8,-0.2,2792.48,ppo,200,WAIT,0,1,-0.2,3109.0600000000463,2302,862,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,8,-0.2,3109.26,False
expert,2303,150,ORDER_RAW,1,1,-1.0,2791.9800000000764,2303,863,1,1,0.0,2.0,0.0,1.0,4.0,0.0,13.0,7,0.5,2792.98,ppo,200,WAIT,0,1,-0.2,3108.8600000000465,2303,863,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,7,-0.2,3109.06,False
expert,2304,200,WAIT,0,1,-0.2,2791.7800000000766,2304,864,1,1,0.0,2.0,0.0,1.0,4.0,0.0,14.0,6,-1.0,2791.98,ppo,200,WAIT,0,1,-0.2,3108.6600000000467,2304,864,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,6,-0.2,3108.86,True
expert,2305,200,WAIT,0,1,-0.2,2791.580000000077,2305,864,0,0,0.0,3.0,0.0,2.0,4.0,0.0,14.0,5,-0.2,2791.78,ppo,200,WAIT,0,1,-0.2,3108.460000000047,2305,864,0,1,18.0,0.0,0.0,25.0,22.0,0.0,0.0,5,-0.2,3108.66,True
expert,2306,200,WAIT,0,1,-0.2,2791.380000000077,2306,866,0,0,0.0,3.0,0.0,2.0,4.0,0.0,14.0,4,-0.2,2791.58,ppo,200,WAIT,0,1,-0.2,3108.260000000047,2306,866,0,0,18.0,0.0,0.0,26.0,22.0,0.0,0.0,4,-0.2,3108.46,True
expert,2307,200,WAIT,0,1,-0.2,2791.180000000077,2307,867,0,0,0.0,3.0,0.0,2.0,4.0,0.0,14.0,3,-0.2,2791.38,ppo,200,WAIT,0,1,-0.2,3108.0600000000472,2307,867,0,0,18.0,0.0,0.0,26.0,22.0,0.0,0.0,3,-0.2,3108.26,True
expert,2308,200,WAIT,0,1,-0.2,2790.9800000000773,2308,868,0,0,0.0,3.0,0.0,2.0,4.0,0.0,14.0,2,-0.2,2791.18,ppo,200,WAIT,0,1,-0.2,3107.8600000000474,2308,868,0,0,18.0,0.0,0.0,26.0,22.0,0.0,0.0,2,-0.2,3108.06,True
expert,2309,200,WAIT,0,1,25.78,2816.7600000000775,2309,869,0,0,0.0,3.0,0.0,2.0,4.0,0.0,14.0,1,-0.2,2790.98,ppo,200,WAIT,0,1,19.34,3127.2000000000476,2309,869,0,0,18.0,0.0,0.0,26.0,22.0,0.0,0.0,1,-0.2,3107.86,True
expert,2310,0,PROD_P1,1,1,0.5,2817.2600000000775,2310,870,0,0,2.0,0.0,0.0,1.0,1.0,0.0,12.0,0,25.78,2816.76,ppo,200,WAIT,0,1,-0.2,3127.0000000000477,2310,870,0,0,18.0,0.0,0.0,25.0,23.0,0.0,0.0,0,19.34,3127.2,False
expert,2311,200,WAIT,0,1,-0.2,2817.0600000000777,2311,871,1,0,2.0,0.0,0.0,1.0,1.0,0.0,11.0,14,0.5,2817.26,ppo,53,PROD_P2_STEP1,4,1,20.0,3147.0000000000477,2311,871,0,0,18.0,0.0,0.0,25.0,23.0,0.0,0.0,14,-0.2,3127.0,False
expert,2312,200,WAIT,0,1,-0.2,2816.860000000078,2312,872,1,0,2.0,0.0,0.0,1.0,1.0,0.0,11.0,13,-0.2,2817.06,ppo,200,WAIT,0,1,-0.2,3146.800000000048,2312,872,1,0,14.0,0.0,0.0,25.0,23.0,0.0,0.0,13,20.0,3147.0,True
expert,2313,0,PROD_P1,1,1,0.5,2817.360000000078,2313,873,0,0,2.0,1.0,0.0,1.0,1.0,0.0,11.0,12,-0.2,2816.86,ppo,200,WAIT,0,1,-0.2,3146.600000000048,2313,873,1,0,14.0,0.0,0.0,25.0,23.0,0.0,0.0,12,-0.2,3146.8,False
expert,2314,200,WAIT,0,1,-0.2,2817.160000000078,2314,874,1,0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,11,0.5,2817.36,ppo,200,WAIT,0,1,-0.2,3146.4000000000483,2314,874,1,0,14.0,0.0,0.0,25.0,23.0,0.0,0.0,11,-0.2,3146.6,True
expert,2315,200,WAIT,0,1,-0.2,2816.9600000000783,2315,875,1,0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,10,-0.2,2817.16,ppo,200,WAIT,0,1,-0.2,3146.2000000000485,2315,875,1,0,14.0,0.0,0.0,25.0,23.0,0.0,0.0,10,-0.2,3146.4,True
expert,2316,0,PROD_P1,1,1,0.5,2817.4600000000783,2316,876,0,0,1.0,2.0,0.0,1.0,1.0,0.0,11.0,9,-0.2,2816.96,ppo,200,WAIT,0,1,-0.2,3146.0000000000487,2316,876,1,0,14.0,0.0,0.0,25.0,23.0,0.0,0.0,9,-0.2,3146.2,False
expert,2317,200,WAIT,0,1,-0.2,2817.2600000000784,2317,877,1,0,0.0,2.0,0.0,1.0,1.0,0.0,11.0,8,0.5,2817.46,ppo,200,WAIT,0,1,-0.2,3145.800000000049,2317,877,1,0,14.0,0.0,0.0,25.0,23.0,0.0,0.0,8,-0.2,3146.0,True
expert,2318,200,WAIT,0,1,-0.2,2817.0600000000786,2318,877,1,0,0.0,2.0,0.0,1.0,1.0,0.0,11.0,7,-0.2,2817.26,ppo,200,WAIT,0,1,-0.2,3145.600000000049,2318,877,1,0,14.0,0.0,0.0,25.0,23.0,0.0,0.0,7,-0.2,3145.8,True
expert,2319,200,WAIT,0,1,-0.2,2816.860000000079,2319,879,0,0,0.0,3.0,0.0,1.0,1.0,0.0,11.0,6,-0.2,2817.06,ppo,200,WAIT,0,1,-0.2,3145.400000000049,2319,879,1,0,14.0,0.0,0.0,25.0,23.0,0.0,0.0,6,-0.2,3145.6,True
expert,2320,200,WAIT,0,1,-0.2,2816.660000000079,2320,880,0,0,0.0,3.0,0.0,1.0,1.0,0.0,11.0,5,-0.2,2816.86,ppo,200,WAIT,0,1,-0.2,3145.2000000000494,2320,880,1,0,14.0,0.0,0.0,25.0,23.0,0.0,0.0,5,-0.2,3145.4,True
expert,2321,200,WAIT,0,1,-0.2,2816.460000000079,2321,881,0,0,0.0,3.0,0.0,1.0,1.0,0.0,11.0,4,-0.2,2816.66,ppo,100,PROD_P2_STEP2,1,1,15.0,3160.2000000000494,2321,881,1,0,14.0,0.0,1.0,25.0,23.0,0.0,0.0,4,-0.2,3145.2,False
expert,2322,200,WAIT,0,1,-0.2,2816.2600000000793,2322,882,0,0,0.0,3.0,0.0,1.0,1.0,0.0,11.0,3,-0.2,2816.46,ppo,200,WAIT,0,1,-0.2,3160.0000000000496,2322,882,1,1,14.0,0.0,0.0,25.0,23.0,0.0,0.0,3,15.0,3160.2,True
expert,2323,200,WAIT,0,1,-0.2,2816.0600000000795,2323,883,0,0,0.0,3.0,0.0,1.0,1.0,0.0,11.0,2,-0.2,2816.26,ppo,200,WAIT,0,1,-0.2,3159.8000000000497,2323,883,1,1,14.0,0.0,0.0,25.0,23.0,0.0,0.0,2,-0.2,3160.0,True
expert,2324,0,PROD_P1,1,1,26.46,2842.5200000000796,2324,883,0,0,1.0,3.0,0.0,1.0,1.0,0.0,10.0,1,-0.2,2816.06,ppo,200,WAIT,0,1,19.3,3179.10000000005,2324,883,1,1,14.0,0.0,0.0,25.0,23.0,0.0,0.0,1,-0.2,3159.8,False
expert,2325,151,ORDER_RAW,2,1,-2.0,2840.5200000000796,2325,885,1,0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0,26.46,2842.52,ppo,200,WAIT,0,1,-0.2,3178.90000000005,2325,885,1,1,14.0,0.0,0.0,24.0,25.0,0.0,0.0,0,19.3,3179.1,False
expert,2326,200,WAIT,0,1,-0.2,2840.3200000000797,2326,886,1,0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,14,-2.0,2840.52,ppo,200,WAIT,0,1,-0.2,3178.7000000000503,2326,886,1,1,14.0,0.0,0.0,24.0,25.0,0.0,0.0,14,-0.2,3178.9,True
expert,2327,50,PROD_P2_STEP1,1,1,5.0,2845.3200000000797,2327,887,0,0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,13,-0.2,2840.32,ppo,200,WAIT,0,1,-0.2,3178.5000000000505,2327,887,1,1,14.0,0.0,0.0,24.0,25.0,0.0,0.0,13,-0.2,3178.7,False
expert,2328,150,ORDER_RAW,1,1,-1.0,2844.3200000000797,2328,888,1,0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,12,5.0,2845.32,ppo,200,WAIT,0,1,-0.2,3178.3000000000507,2328,888,1,1,14.0,0.0,0.0,24.0,25.0,0.0,0.0,12,-0.2,3178.5,False
expert,2329,200,WAIT,0,1,-0.2,2844.12000000008,2329,889,1,0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,11,-1.0,2844.32,ppo,200,WAIT,0,1,-0.2,3178.100000000051,2329,889,1,1,14.0,0.0,0.0,24.0,25.0,0.0,0.0,11,-0.2,3178.3,True
expert,2330,200,WAIT,0,1,-0.2,2843.92000000008,2330,890,1,0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,10,-0.2,2844.12,ppo,200,WAIT,0,1,-0.2,3177.900000000051,2330,890,1,1,14.0,0.0,0.0,24.0,25.0,0.0,0.0,10,-0.2,3178.1,True
expert,2331,200,WAIT,0,1,-0.2,2843.7200000000803,2331,890,1,0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,9,-0.2,2843.92,ppo,200,WAIT,0,1,-0.2,3177.700000000051,2331,890,1,1,14.0,0.0,1.0,24.0,25.0,0.0,0.0,9,-0.2,3177.9,True
expert,2332,200,WAIT,0,1,-0.2,2843.5200000000805,2332,892,1,0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,8,-0.2,2843.72,ppo,200,WAIT,0,1,-0.2,3177.5000000000514,2332,892,1,1,14.0,0.0,1.0,24.0,25.0,0.0,0.0,8,-0.2,3177.7,True
expert,2333,200,WAIT,0,1,-0.2,2843.3200000000807,2333,893,1,0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,7,-0.2,2843.52,ppo,200,WAIT,0,1,-0.2,3177.3000000000516,2333,893,1,1,14.0,0.0,1.0,24.0,25.0,0.0,0.0,7,-0.2,3177.5,True
expert,2334,200,WAIT,0,1,-0.2,2843.120000000081,2334,894,1,0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,6,-0.2,2843.32,ppo,200,WAIT,0,1,-0.2,3177.1000000000518,2334,894,1,1,14.0,0.0,1.0,24.0,25.0,0.0,0.0,6,-0.2,3177.3,True
expert,2335,200,WAIT,0,1,-0.2,2842.920000000081,2335,895,1,0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,5,-0.2,2843.12,ppo,200,WAIT,0,1,-0.2,3176.900000000052,2335,895,1,1,14.0,0.0,1.0,24.0,25.0,0.0,0.0,5,-0.2,3177.1,True
expert,2336,200,WAIT,0,1,-0.2,2842.720000000081,2336,896,1,0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,4,-0.2,2842.92,ppo,100,PROD_P2_STEP2,1,1,15.0,3191.900000000052,2336,896,1,0,14.0,0.0,1.0,25.0,25.0,0.0,0.0,4,-0.2,3176.9,False
expert,2337,100,PROD_P2_STEP2,1,1,15.0,2857.720000000081,2337,896,0,0,2.0,1.0,1.0,0.0,1.0,1.0,10.0,3,-0.2,2842.72,ppo,200,WAIT,0,1,-0.2,3191.700000000052,2337,896,1,1,14.0,0.0,0.0,25.0,25.0,0.0,0.0,3,15.0,3191.9,False
expert,2338,50,PROD_P2_STEP1,1,1,5.0,2862.720000000081,2338,898,0,1,2.0,1.0,0.0,0.0,1.0,1.0,10.0,2,15.0,2857.72,ppo,200,WAIT,0,1,-0.2,3191.5000000000523,2338,898,1,1,14.0,0.0,0.0,25.0,25.0,0.0,0.0,2,-0.2,3191.7,False
expert,2339,150,ORDER_RAW,1,1,0.92,2863.6400000000813,2339,899,1,1,3.0,1.0,0.0,0.0,1.0,1.0,8.0,1,5.0,2862.72,ppo,200,WAIT,0,1,19.28,3210.7800000000525,2339,899,1,1,14.0,0.0,0.0,25.0,25.0,0.0,0.0,1,-0.2,3191.5,False
expert,2340,151,ORDER_RAW,2,1,-2.0,2861.6400000000813,2340,900,1,1,3.0,0.0,0.0,0.0,2.0,2.0,9.0,0,0.92,2863.64,ppo,200,WAIT,0,1,-0.2,3210.5800000000527,2340,900,1,1,14.0,0.0,0.0,24.0,26.0,0.0,0.0,0,19.28,3210.78,False
expert,2341,200,WAIT,0,1,-0.2,2861.4400000000815,2341,901,1,1,3.0,0.0,0.0,0.0,2.0,2.0,11.0,14,-2.0,2861.64,ppo,200,WAIT,0,1,-0.2,3210.380000000053,2341,901,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,14,-0.2,3210.58,True
expert,2342,200,WAIT,0,1,-0.2,2861.2400000000816,2342,902,1,1,4.0,0.0,0.0,0.0,2.0,2.0,10.0,13,-0.2,2861.44,ppo,200,WAIT,0,1,-0.2,3210.180000000053,2342,902,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,13,-0.2,3210.38,True
expert,2343,200,WAIT,0,1,-0.2,2861.040000000082,2343,903,1,1,4.0,0.0,0.0,0.0,2.0,2.0,10.0,12,-0.2,2861.24,ppo,200,WAIT,0,1,-0.2,3209.980000000053,2343,903,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,12,-0.2,3210.18,True
expert,2344,200,WAIT,0,1,-0.2,2860.840000000082,2344,903,1,1,4.0,0.0,0.0,0.0,2.0,2.0,10.0,11,-0.2,2861.04,ppo,200,WAIT,0,1,-0.2,3209.7800000000534,2344,903,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,11,-0.2,3209.98,True
expert,2345,200,WAIT,0,1,-0.2,2860.640000000082,2345,905,1,1,4.0,0.0,0.0,0.0,2.0,2.0,10.0,10,-0.2,2860.84,ppo,200,WAIT,0,1,-0.2,3209.5800000000536,2345,905,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,10,-0.2,3209.78,True
expert,2346,200,WAIT,0,1,-0.2,2860.4400000000824,2346,906,1,1,4.0,0.0,0.0,0.0,2.0,2.0,10.0,9,-0.2,2860.64,ppo,200,WAIT,0,1,-0.2,3209.3800000000538,2346,906,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,9,-0.2,3209.58,True
expert,2347,200,WAIT,0,1,-0.2,2860.2400000000825,2347,907,1,1,4.0,0.0,0.0,0.0,2.0,2.0,10.0,8,-0.2,2860.44,ppo,200,WAIT,0,1,-0.2,3209.180000000054,2347,907,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,8,-0.2,3209.38,True
expert,2348,50,PROD_P2_STEP1,1,1,5.0,2865.2400000000825,2348,908,0,1,4.0,0.0,1.0,0.0,2.0,2.0,10.0,7,-0.2,2860.24,ppo,200,WAIT,0,1,-0.2,3208.980000000054,2348,908,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,7,-0.2,3209.18,False
expert,2349,150,ORDER_RAW,1,1,-1.0,2864.2400000000825,2349,909,1,1,3.0,0.0,1.0,0.0,2.0,2.0,10.0,6,5.0,2865.24,ppo,200,WAIT,0,1,-0.2,3208.7800000000543,2349,909,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,6,-0.2,3208.98,False
expert,2350,200,WAIT,0,1,-0.2,2864.0400000000827,2350,909,1,1,3.0,0.0,1.0,0.0,2.0,2.0,11.0,5,-1.0,2864.24,ppo,200,WAIT,0,1,-0.2,3208.5800000000545,2350,909,1,1,14.0,0.0,1.0,24.0,26.0,0.0,0.0,5,-0.2,3208.78,True
expert,2351,200,WAIT,0,1,-0.2,2863.840000000083,2351,911,1,1,3.0,0.0,1.0,0.0,2.0,2.0,11.0,4,-0.2,2864.04,ppo,100,PROD_P2_STEP2,1,1,15.0,3223.5800000000545,2351,911,0,0,14.0,0.0,2.0,25.0,26.0,0.0,0.0,4,-0.2,3208.58,False
expert,2352,100,PROD_P2_STEP2,1,1,15.0,2878.840000000083,2352,912,1,0,3.0,0.0,1.0,1.0,2.0,2.0,11.0,3,-0.2,2863.84,ppo,200,WAIT,0,1,-0.2,3223.3800000000547,2352,912,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,3,15.0,3223.58,False
expert,2353,200,WAIT,0,1,-0.2,2878.640000000083,2353,913,1,1,4.0,0.0,0.0,1.0,2.0,2.0,10.0,2,15.0,2878.84,ppo,200,WAIT,0,1,-0.2,3223.180000000055,2353,913,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,2,-0.2,3223.38,True
expert,2354,200,WAIT,0,1,19.720000000000002,2898.360000000083,2354,914,1,1,4.0,0.0,0.0,1.0,2.0,2.0,10.0,1,-0.2,2878.64,ppo,200,WAIT,0,1,-0.72,3222.460000000055,2354,914,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,1,-0.2,3223.18,True
expert,2355,200,WAIT,0,1,-0.2,2898.160000000083,2355,915,1,1,4.0,0.0,0.0,0.0,2.0,2.0,10.0,0,19.72,2898.36,ppo,200,WAIT,0,1,-0.2,3222.2600000000552,2355,915,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,0,-0.72,3222.46,True
expert,2356,200,WAIT,0,1,-0.2,2897.9600000000833,2356,916,1,1,4.0,0.0,0.0,0.0,2.0,2.0,10.0,14,-0.2,2898.16,ppo,200,WAIT,0,1,-0.2,3222.0600000000554,2356,916,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,14,-0.2,3222.26,True
expert,2357,200,WAIT,0,1,-0.2,2897.7600000000834,2357,917,1,1,4.0,0.0,0.0,0.0,2.0,2.0,10.0,13,-0.2,2897.96,ppo,200,WAIT,0,1,-0.2,3221.8600000000556,2357,917,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,13,-0.2,3222.06,True
expert,2358,50,PROD_P2_STEP1,1,1,5.0,2902.7600000000834,2358,918,0,1,4.0,0.0,1.0,0.0,2.0,2.0,10.0,12,-0.2,2897.76,ppo,200,WAIT,0,1,-0.2,3221.660000000056,2358,918,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,12,-0.2,3221.86,False
expert,2359,150,ORDER_RAW,1,1,-1.0,2901.7600000000834,2359,919,1,1,3.0,0.0,1.0,0.0,2.0,2.0,10.0,11,5.0,2902.76,ppo,200,WAIT,0,1,-0.2,3221.460000000056,2359,919,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,11,-0.2,3221.66,False
expert,2360,200,WAIT,0,1,-0.2,2901.5600000000836,2360,920,1,1,3.0,0.0,1.0,0.0,2.0,2.0,11.0,10,-1.0,2901.76,ppo,200,WAIT,0,1,-0.2,3221.260000000056,2360,920,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,10,-0.2,3221.46,True
expert,2361,200,WAIT,0,1,-0.2,2901.360000000084,2361,921,1,1,3.0,0.0,1.0,0.0,2.0,2.0,11.0,9,-0.2,2901.56,ppo,200,WAIT,0,1,-0.2,3221.0600000000563,2361,921,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,9,-0.2,3221.26,True
expert,2362,200,WAIT,0,1,-0.2,2901.160000000084,2362,922,1,1,3.0,0.0,1.0,0.0,2.0,2.0,11.0,8,-0.2,2901.36,ppo,200,WAIT,0,1,-0.2,3220.8600000000565,2362,922,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,8,-0.2,3221.06,True
expert,2363,200,WAIT,0,1,-0.2,2900.960000000084,2363,922,1,1,3.0,0.0,1.0,0.0,2.0,2.0,11.0,7,-0.2,2901.16,ppo,200,WAIT,0,1,-0.2,3220.6600000000567,2363,922,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,7,-0.2,3220.86,True
expert,2364,200,WAIT,0,1,-0.2,2900.7600000000843,2364,924,1,1,3.0,0.0,1.0,0.0,2.0,2.0,11.0,6,-0.2,2900.96,ppo,200,WAIT,0,1,-0.2,3220.460000000057,2364,924,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,6,-0.2,3220.66,True
expert,2365,200,WAIT,0,1,-0.2,2900.5600000000845,2365,925,1,1,3.0,0.0,1.0,0.0,2.0,2.0,11.0,5,-0.2,2900.76,ppo,200,WAIT,0,1,-0.2,3220.260000000057,2365,925,0,1,14.0,0.0,1.0,25.0,26.0,0.0,0.0,5,-0.2,3220.46,True
expert,2366,200,WAIT,0,1,-0.2,2900.3600000000847,2366,926,1,1,3.0,0.0,1.0,0.0,2.0,2.0,11.0,4,-0.2,2900.56,ppo,100,PROD_P2_STEP2,1,1,15.0,3235.260000000057,2366,926,0,0,14.0,0.0,1.0,26.0,26.0,0.0,0.0,4,-0.2,3220.26,False
expert,2367,100,PROD_P2_STEP2,1,1,15.0,2915.3600000000847,2367,927,1,0,3.0,0.0,1.0,1.0,2.0,2.0,11.0,3,-0.2,2900.36,ppo,200,WAIT,0,1,-0.2,3235.0600000000572,2367,927,0,1,14.0,0.0,0.0,26.0,26.0,0.0,0.0,3,15.0,3235.26,False
